Dish,Calories (kcal),Fat (g),Protein (g),Carbs (g)
Chicken Biryani,180,6,9,20
Vegetable Biryani,150,4,3,25
Paneer Butter Masala,210,15,8,12
Dal Tadka,120,4,6,15
Rajma,140,5,9,20
Chole,145,5,8,22
Aloo Gobi,90,4,2,12
Baingan Bharta,95,5,2,10
Palak Paneer,160,10,9,10
Sambar,80,3,3,10
Idli,110,1,2,25
Dosa,170,6,3,30
Medu Vada,190,8,5,22
Upma,120,4,3,20
Pongal,130,5,4,22
Poori,280,15,4,30
Paratha,290,14,6,32
Chapati,110,3,3,20
Naan,290,10,7,40
Bhindi Masala,95,5,2,12
Kadai Paneer,200,14,8,10
Butter Chicken,210,14,12,8
Fish Curry,150,8,12,6
Prawn Masala,140,7,14,5
Egg Curry,160,10,10,8
Boiled Egg,155,11,13,1
Scrambled Egg,170,13,12,1
Masala Omelette,180,14,12,2
Chicken Curry,190,12,14,6
Mutton Curry,220,15,16,5
Keema,240,18,17,3
Paneer Bhurji,200,16,10,6
Tofu Curry,150,9,10,8
Vegetable Kurma,140,8,4,15
Khichdi,120,4,4,20
Kadhi,90,3,3,12
Pakora,270,18,5,25
Samosa,290,20,4,30
Dhokla,160,6,6,20
Poha,140,5,3,24
Thepla,180,8,4,26
Methi Paratha,190,8,5,28
Rasam,50,1,1,8
Vegetable Stew,100,4,2,14
Avial,120,6,2,16
Coconut Chutney,220,20,2,6
Mint Chutney,60,2,1,8
Tamarind Rice,180,6,3,30
Curd Rice,130,5,4,20
Lemon Rice,150,5,3,25
Bisi Bele Bath,160,6,4,26
Kootu,120,5,5,14
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
Chicken Biryani (Spicy),185,7,9,22
