Vegetable,Calories (kcal),Fat (g),Protein (g),Carbs (g)
Spinach,23,0.4,2.9,3.6
Carrot,41,0.2,0.9,10.0
Potato,77,0.1,2.0,17.0
Tomato,18,0.2,0.9,3.9
Onion,40,0.1,1.1,9.3
Garlic,149,0.5,6.4,33.0
Cabbage,25,0.1,1.3,6.0
Cauliflower,25,0.3,1.9,5.0
Broccoli,34,0.4,2.8,7.0
Beetroot,43,0.2,1.6,10.0
Sweet Potato,86,0.1,1.6,20.0
Green Peas,81,0.4,5.4,14.0
Brinjal (Eggplant),25,0.2,1.0,6.0
Lady Finger (Okra),33,0.2,2.0,7.0
Bitter Gourd,17,0.2,1.0,3.7
Bottle Gourd,14,0.1,0.6,3.4
Pumpkin,26,0.1,1.0,6.5
Ash Gourd,13,0.1,0.4,3.0
Drumstick,37,0.2,2.1,8.5
Turnip,28,0.1,0.9,6.0
Radish,16,0.1,0.7,3.4
Cucumber,16,0.1,0.7,3.6
Green Beans,31,0.1,1.8,7.0
Chili Pepper,40,0.4,2.0,9.0
Coriander Leaves,23,0.5,2.1,3.7
Fenugreek Leaves,43,0.9,4.4,6.0
Amaranth Leaves,23,0.3,2.1,4.0
Mustard Greens,27,0.4,2.7,4.7
Kale,35,1.5,2.9,4.0
Lettuce,15,0.2,1.4,2.9
Zucchini,17,0.3,1.2,3.1
Celery,16,0.2,0.7,3.0
Spring Onion,32,0.2,1.8,7.3
Leek,61,0.3,1.5,14.0
Snake Gourd,20,0.1,0.6,4.0
Ridge Gourd,20,0.2,1.2,4.5
Tinda,21,0.2,1.3,4.2
Ivy Gourd,18,0.1,1.2,3.5
Pointed Gourd,27,0.3,1.7,5.3
Raw Banana,89,0.3,1.1,23.0
Raw Jackfruit,95,0.6,1.7,24.0
Lotus Stem,74,0.1,2.6,17.2
Yam,118,0.2,1.5,28.0
Colocasia (Arbi),142,0.1,1.5,34.0
Parwal,30,0.2,1.3,6.0
Kohlrabi,27,0.1,1.7,6.2
Raw Papaya,43,0.3,0.5,11.0
Brussels Sprouts,43,0.3,3.4,9.0
Artichoke,47,0.2,3.3,11.0
